<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.12	07:00:00	1291.85	1292.35	1291.72	1292.35	209	0	27
2019.04.12	07:30:00	1292.35	1292.75	1292.05	1292.75	204	0	31
2019.04.12	08:00:00	1292.75	1292.86	1292.14	1292.86	198	0	29
2019.04.12	08:30:00	1292.86	1293.56	1292.75	1293.46	295	0	27
2019.04.12	09:00:00	1293.40	1293.93	1293.03	1293.86	683	0	26
2019.04.12	09:30:00	1293.90	1294.24	1292.51	1293.16	931	0	27
2019.04.12	10:00:00	1293.09	1293.55	1291.56	1291.71	851	0	26
2019.04.12	10:30:00	1291.71	1292.52	1291.29	1292.12	491	0	26
2019.04.12	11:00:00	1292.12	1293.55	1292.00	1292.96	1400	0	25
2019.04.12	11:30:00	1292.96	1293.69	1292.53	1293.49	789	0	26
2019.04.12	12:00:00	1293.49	1294.47	1292.99	1294.30	803	0	25
2019.04.12	12:30:00	1294.30	1295.68	1294.14	1294.59	1349	0	23
2019.04.12	13:00:00	1294.59	1294.84	1293.55	1294.24	964	0	27
2019.04.12	13:30:00	1294.24	1294.83	1293.34	1294.34	829	0	26
2019.04.12	14:00:00	1294.34	1294.55	1293.25	1293.88	810	0	26
2019.04.12	14:30:00	1293.86	1293.88	1292.34	1292.36	828	0	28
2019.04.12	15:00:00	1292.36	1294.20	1292.11	1293.68	1182	0	23
2019.04.12	15:30:00	1293.68	1293.68	1290.43	1291.69	1825	0	26
2019.04.12	16:00:00	1291.69	1292.43	1291.22	1291.70	1120	0	26
2019.04.12	16:30:00	1291.70	1292.88	1290.92	1292.70	1573	0	24
2019.04.12	17:00:00	1292.55	1295.11	1292.45	1294.09	1857	0	23
2019.04.12	17:30:00	1294.09	1294.19	1292.20	1292.69	1457	0	28
2019.04.12	18:00:00	1292.75	1292.96	1291.79	1292.47	1273	0	25
2019.04.12	18:30:00	1292.47	1292.76	1291.09	1291.28	1255	0	26
2019.04.12	19:00:00	1291.23	1291.61	1290.59	1291.34	1176	0	24
2019.04.12	19:30:00	1291.30	1291.93	1291.00	1291.89	593	0	27
2019.04.12	20:00:00	1291.89	1292.40	1291.49	1291.81	792	0	23
2019.04.12	20:30:00	1291.72	1292.26	1291.18	1291.30	720	0	27
2019.04.12	21:00:00	1291.30	1291.51	1291.17	1291.36	442	0	26
2019.04.12	21:30:00	1291.37	1291.47	1290.86	1290.87	434	0	28
2019.04.12	22:00:00	1290.86	1291.17	1290.28	1290.87	569	0	28
2019.04.12	22:30:00	1290.87	1290.97	1289.88	1290.16	532	0	25
2019.04.12	23:00:00	1290.16	1291.48	1290.16	1291.13	432	0	26
2019.04.12	23:30:00	1291.08	1291.27	1290.26	1290.33	375	0	27
2019.04.15	01:00:00	1290.87	1291.85	1290.69	1291.73	314	0	24
2019.04.15	01:30:00	1291.70	1291.73	1290.73	1291.13	151	0	27
2019.04.15	02:00:00	1291.13	1291.15	1290.58	1290.82	288	0	26
2019.04.15	02:30:00	1290.74	1290.74	1289.22	1289.63	400	0	27
2019.04.15	03:00:00	1289.63	1290.12	1288.62	1288.76	922	0	26
2019.04.15	03:30:00	1288.76	1290.18	1288.76	1290.18	656	0	31
2019.04.15	04:00:00	1290.19	1290.29	1287.72	1287.75	1157	0	27
2019.04.15	04:30:00	1287.76	1288.30	1286.80	1287.76	1167	0	28
2019.04.15	05:00:00	1287.76	1288.11	1287.17	1287.79	973	0	26
2019.04.15	05:30:00	1287.73	1288.41	1287.20	1288.40	370	0	26
2019.04.15	06:00:00	1288.40	1288.40	1287.73	1288.04	402	0	28
2019.04.15	06:30:00	1288.04	1289.08	1288.02	1289.05	542	0	27
2019.04.15	07:00:00	1289.05	1289.27	1288.95	1289.07	322	0	31
2019.04.15	07:30:00	1289.06	1289.39	1288.78	1289.16	300	0	30
2019.04.15	08:00:00	1289.16	1289.26	1288.15	1288.28	372	0	25
2019.04.15	08:30:00	1288.28	1289.06	1287.88	1287.98	279	0	27
2019.04.15	09:00:00	1287.97	1288.60	1287.39	1287.51	510	0	24
2019.04.15	09:30:00	1287.51	1287.99	1286.84	1287.00	550	0	24
2019.04.15	10:00:00	1287.00	1287.75	1286.68	1287.12	498	0	23
2019.04.15	10:30:00	1287.09	1287.37	1286.58	1286.87	674	0	26
2019.04.15	11:00:00	1286.87	1287.33	1285.80	1287.00	692	0	27
2019.04.15	11:30:00	1287.00	1287.60	1286.06	1286.33	591	0	27
2019.04.15	12:00:00	1286.33	1287.09	1286.13	1286.80	456	0	32
2019.04.15	12:30:00	1286.80	1287.20	1285.51	1285.62	692	0	23
2019.04.15	13:00:00	1285.62	1286.45	1285.44	1285.53	588	0	26
2019.04.15	13:30:00	1285.46	1287.06	1285.46	1286.34	341	0	27
2019.04.15	14:00:00	1286.34	1286.87	1285.75	1286.05	409	0	25
2019.04.15	14:30:00	1286.05	1286.55	1284.83	1285.65	409	0	26
2019.04.15	15:00:00	1285.65	1288.74	1284.65	1285.11	1564	0	23
2019.04.15	15:30:00	1285.11	1285.11	1283.46	1284.95	1274	0	25
2019.04.15	16:00:00	1284.95	1285.05	1282.76	1283.36	985	0	23
2019.04.15	16:30:00	1283.38	1284.98	1282.38	1284.78	1372	0	25
2019.04.15	17:00:00	1284.74	1285.78	1284.67	1284.75	1221	0	26
2019.04.15	17:30:00	1284.75	1287.66	1284.75	1287.17	1469	0	25
2019.04.15	18:00:00	1287.16	1288.24	1286.94	1287.73	1129	0	26
2019.04.15	18:30:00	1287.73	1289.34	1287.73	1288.55	1175	0	26
2019.04.15	19:00:00	1288.55	1289.48	1288.42	1288.95	869	0	25
2019.04.15	19:30:00	1288.93	1290.04	1288.76	1289.35	704	0	28
2019.04.15	20:00:00	1289.35	1289.63	1287.98	1288.17	872	0	26
2019.04.15	20:30:00	1288.19	1288.36	1287.73	1288.17	689	0	27
2019.04.15	21:00:00	1288.15	1288.37	1287.76	1288.27	387	0	28
2019.04.15	21:30:00	1288.26	1288.27	1287.67	1287.81	424	0	28
2019.04.15	22:00:00	1287.81	1288.13	1287.57	1287.86	306	0	27
2019.04.15	22:30:00	1287.86	1288.19	1287.76	1287.77	303	0	26
2019.04.15	23:00:00	1287.77	1287.98	1287.66	1287.75	271	0	27
2019.04.15	23:30:00	1287.75	1287.78	1287.46	1287.74	246	0	27
2019.04.16	01:00:00	1287.66	1287.90	1287.62	1287.79	172	0	29
2019.04.16	01:30:00	1287.79	1288.19	1287.78	1287.79	149	0	27
2019.04.16	02:00:00	1287.88	1288.38	1287.75	1288.18	235	0	27
2019.04.16	02:30:00	1288.18	1288.67	1288.07	1288.27	349	0	27
2019.04.16	03:00:00	1288.27	1288.27	1286.84	1286.97	776	0	29
2019.04.16	03:30:00	1286.97	1287.43	1286.42	1287.16	562	0	28
2019.04.16	04:00:00	1287.15	1287.20	1285.58	1285.93	391	0	26
2019.04.16	04:30:00	1285.93	1286.82	1285.43	1285.53	745	0	27
2019.04.16	05:00:00	1285.53	1286.44	1285.23	1286.03	466	0	28
2019.04.16	05:30:00	1286.05	1286.15	1285.18	1285.31	480	0	28
2019.04.16	06:00:00	1285.31	1285.56	1284.63	1284.80	678	0	23
2019.04.16	06:30:00	1284.80	1285.43	1284.71	1285.13	486	0	26
2019.04.16	07:00:00	1285.13	1285.43	1285.13	1285.25	257	0	29
2019.04.16	07:30:00	1285.25	1285.53	1284.75	1284.77	259	0	30
2019.04.16	08:00:00	1284.77	1284.89	1284.37	1284.68	297	0	29
2019.04.16	08:30:00	1284.77	1285.28	1283.61	1284.26	835	0	28
2019.04.16	09:00:00	1284.26	1284.95	1283.97	1284.94	564	0	23
2019.04.16	09:30:00	1284.94	1286.73	1284.94	1286.48	1051	0	24
2019.04.16	10:00:00	1286.48	1287.30	1284.92	1285.15	1254	0	26
2019.04.16	10:30:00	1285.15	1285.84	1284.61	1284.75	962	0	25
2019.04.16	11:00:00	1284.75	1285.31	1284.24	1284.38	604	0	27
2019.04.16	11:30:00	1284.38	1284.96	1284.10	1284.34	675	0	23
2019.04.16	12:00:00	1284.30	1284.61	1283.21	1283.78	1289	0	26
2019.04.16	12:30:00	1283.78	1283.97	1282.34	1283.47	1010	0	26
2019.04.16	13:00:00	1283.50	1283.89	1282.94	1283.03	466	0	26
2019.04.16	13:30:00	1283.03	1283.91	1283.03	1283.81	478	0	27
2019.04.16	14:00:00	1283.87	1284.93	1283.45	1283.46	588	0	27
2019.04.16	14:30:00	1283.46	1284.79	1282.74	1284.49	696	0	28
2019.04.16	15:00:00	1284.57	1284.77	1280.58	1281.26	1120	0	23
2019.04.16	15:30:00	1281.26	1281.26	1278.14	1279.01	2495	0	24
2019.04.16	16:00:00	1278.99	1279.49	1274.24	1274.72	2699	0	24
2019.04.16	16:30:00	1274.72	1276.23	1273.20	1276.21	2404	0	26
2019.04.16	17:00:00	1276.21	1276.53	1273.81	1274.61	1183	0	23
2019.04.16	17:30:00	1274.61	1276.73	1274.37	1276.53	1703	0	24
2019.04.16	18:00:00	1276.53	1277.54	1274.56	1274.58	1830	0	26
2019.04.16	18:30:00	1274.58	1275.70	1274.11	1275.57	1080	0	27
2019.04.16	19:00:00	1275.57	1275.66	1273.74	1274.01	833	0	24
2019.04.16	19:30:00	1274.00	1274.32	1272.84	1273.92	966	0	24
2019.04.16	20:00:00	1273.92	1274.99	1273.69	1274.59	826	0	27
2019.04.16	20:30:00	1274.59	1275.21	1273.99	1275.00	561	0	28
2019.04.16	21:00:00	1275.00	1275.77	1274.94	1275.47	725	0	28
2019.04.16	21:30:00	1275.47	1276.55	1275.47	1276.17	353	0	23
2019.04.16	22:00:00	1276.17	1276.45	1275.74	1276.14	336	0	23
2019.04.16	22:30:00	1276.14	1276.92	1276.06	1276.32	543	0	23
2019.04.16	23:00:00	1276.32	1276.60	1275.83	1276.44	441	0	28
2019.04.16	23:30:00	1276.44	1276.89	1276.21	1276.65	356	0	31
2019.04.17	01:00:00	1276.65	1277.15	1275.78	1276.86	229	0	27
2019.04.17	01:30:00	1276.86	1277.04	1276.10	1276.51	424	0	26
2019.04.17	02:00:00	1276.50	1277.06	1276.11	1277.03	351	0	26
2019.04.17	02:30:00	1277.03	1277.04	1276.23	1276.52	383	0	26
2019.04.17	03:00:00	1276.52	1276.73	1274.72	1274.95	777	0	28
2019.04.17	03:30:00	1274.94	1276.35	1274.93	1276.27	571	0	28
2019.04.17	04:00:00	1276.26	1276.97	1275.35	1276.79	623	0	28
2019.04.17	04:30:00	1276.78	1277.50	1276.47	1277.46	739	0	26
2019.04.17	05:00:00	1277.48	1277.91	1276.72	1277.41	1255	0	23
2019.04.17	05:30:00	1277.42	1277.51	1277.01	1277.01	416	0	27
2019.04.17	06:00:00	1277.02	1277.02	1276.19	1276.45	432	0	27
2019.04.17	06:30:00	1276.44	1276.77	1276.21	1276.67	362	0	28
2019.04.17	07:00:00	1276.70	1277.62	1276.68	1277.52	301	0	28
2019.04.17	07:30:00	1277.52	1277.59	1277.18	1277.49	187	0	24
2019.04.17	08:00:00	1277.49	1277.60	1277.08	1277.59	215	0	28
2019.04.17	08:30:00	1277.59	1278.72	1277.59	1278.71	490	0	25
2019.04.17	09:00:00	1278.76	1279.66	1278.11	1279.22	1066	0	26
2019.04.17	09:30:00	1279.22	1279.22	1277.72	1278.46	934	0	28
2019.04.17	10:00:00	1278.42	1278.93	1277.60	1278.92	968	0	27
2019.04.17	10:30:00	1278.92	1279.24	1278.43	1278.83	869	0	28
2019.04.17	11:00:00	1278.76	1279.26	1278.04	1278.24	675	0	27
2019.04.17	11:30:00	1278.24	1278.37	1275.58	1276.30	1273	0	25
2019.04.17	12:00:00	1276.30	1276.83	1275.88	1275.98	813	0	28
2019.04.17	12:30:00	1275.98	1276.40	1274.50	1275.29	1120	0	24
2019.04.17	13:00:00	1275.29	1276.84	1275.05	1276.57	569	0	25
